"Mon";"status";"person_days";"Deaths";"MortalityRate";"MR_unvac";"person_days_AllGroups";"Deaths_AllGroups";"Average_mortality_rate";"MR_ComparedToUnvacc";"GroupSize_Share"
"2020-12";"Doses_1";1649;0;NA;29,2627588071313;18274909;1464;29,2601183403978;NA;9,02330074530056e-05
"2021-01";"Doses_1";140691;12;31,1533786809391;38,3843827564237;18222852;1912;38,3231999030668;0,811615986601361;0,0077205807301733
"2021-02";"Doses_1";115696;20;63,1396072465772;40,032338343503;16407568;1801;40,0921848990661;1,57721506809817;0,00705138019236001
"2021-03";"Doses_1";709485;53;27,2849320281613;47,9470399139195;18101216;2321;46,8336077532029;0,569063952167779;0,039195433058199
"2021-04";"Doses_1";2734559;93;12,4218384024627;39,3457491088437;17456335;1633;34,1682976409424;0,315709795436851;0,156651381862229
"2021-05";"Doses_1";9439132;185;7,15862962823277;50,9835135458384;17994258;1204;24,4389626957666;0,140410676517941;0,524563557997223
"2021-06";"Doses_1";5228456;198;13,831903720716;50,5410732111662;17380589;1031;21,6662824257567;0,273676494025459;0,300821565943479
"2021-07";"Doses_1";1329059;129;35,4515864231761;46,1779584114155;17929649;983;20,0249737181135;0,76771662591329;0,0741263256185327
"2021-08";"Doses_1";419532;74;64,4253596865078;43,5565767283654;17897931;1025;20,9175714220823;1,47911898789218;0,0234402512782064
"2021-09";"Doses_1";140869;41;106,306213574314;44,831030315812;17290499;1012;21,3778098596229;2,3712641183002;0,0081471911250219
"2021-10";"Doses_1";112402;24;77,9879361577196;45,8037096393755;17834662;1100;22,5277608288848;1,70265545676843;0,00630244632614849
"2021-11";"Doses_1";213908;39;66,5928810516671;75,374302472379;17222129;1447;30,6882354672875;0,883495818433213;0,0124205317472654
"2021-12";"Doses_1";222149;45;73,9875038825293;79,4954009055932;17747005;1567;32,2503289991748;0,930714268242952;0,0125175487356881
"2022-01";"Doses_1";111945;33;107,671177810532;67,8716295574719;17701391;1367;28,20663924095;1,58639447015721;0,00632407927715963
"2022-02";"Doses_1";71360;21;107,486687219731;57,358493794488;15953939;1108;25,3665881510516;1,87394542828912;0,00447287657298928
"2022-03";"Doses_1";66414;23;126,490649561839;49,732380260556;17629329;1175;24,3440206941512;2,5434264135184;0,00376724491329194
"2022-04";"Doses_1";61704;14;82,8714507973551;41,430398517079;17025696;1101;23,6196070927144;2,00025714846051;0,00362416902075545
"2022-05";"Doses_1";61953;14;82,5383758655755;38,2201129703873;17559411;1046;21,7576489325297;2,15955342490813;0,00352819351400796
"2022-06";"Doses_1";59278;10;NA;36,0649538632477;16963219;1003;21,5964758811402;NA;0,00349450183953883
"2022-07";"Doses_1";60942;14;83,907649896623;35,2775102678167;17497605;1025;21,3961425006451;2,37850260008771;0,00348287665654814
"2022-08";"Doses_1";60786;12;72,1054190109565;35,9245577149239;17464891;1029;21,5198737856423;2,00713449510339;0,00348046832928989
"2022-09";"Doses_1";58730;11;68,4105227311425;37,3945706754461;16870135;1084;23,4693439027014;1,82942393763226;0,00348129994217592
"2022-10";"Doses_1";60558;12;72,376894877638;39,5764338835841;17397776;1120;23,5133502121191;1,82878768437141;0,00348078972852622
"2022-11";"Doses_1";58243;3;NA;37,2803647920409;16803671;1096;23,8230086747116;NA;0,00346608785663561
"2022-12";"Doses_1";59892;10;NA;43,6556388555888;17327080;1324;27,9095496759985;NA;0,00345655471089185
"2020-01";"Doses_2";0;0;NA;22,7620461347551;18678066;1164;22,7620461347551;NA;0
"2020-02";"Doses_2";0;0;NA;23,3096656759431;17440115;1113;23,3096656759431;NA;0
"2020-03";"Doses_2";0;0;NA;23,3984247990692;18607150;1192;23,3984247990692;NA;0
"2020-04";"Doses_2";0;0;NA;22,0295867736682;17972693;1084;22,0295867736682;NA;0
"2020-05";"Doses_2";0;0;NA;20,2932318943694;18538570;1030;20,2932318943694;NA;0
"2020-06";"Doses_2";0;0;NA;21,3316801090248;17910052;1046;21,3316801090248;NA;0
"2020-07";"Doses_2";0;0;NA;21,827421031928;18473827;1104;21,827421031928;NA;0
"2020-08";"Doses_2";0;0;NA;20,9162354940877;18440412;1056;20,9162354940877;NA;0
"2020-09";"Doses_2";0;0;NA;20,9953373820417;17814241;1024;20,9953373820417;NA;0
"2020-10";"Doses_2";0;0;NA;29,0872761308686;18370945;1463;29,0872761308686;NA;0
"2020-11";"Doses_2";0;0;NA;32,8364139346863;17730575;1594;32,8364139346863;NA;0
"2020-12";"Doses_2";0;0;NA;29,2627588071313;18274909;1464;29,2601183403978;NA;0
"2021-01";"Doses_2";12058;1;NA;38,3843827564237;18222852;1912;38,3231999030668;NA;0,000661696643313571
"2021-02";"Doses_2";179111;15;30,5885735661126;40,032338343503;16407568;1801;40,0921848990661;0,764096598695863;0,0109163649359856
"2021-03";"Doses_2";358354;32;32,6157933216875;47,9470399139195;18101216;2321;46,8336077532029;0,680246233766327;0,0197972335118259
"2021-04";"Doses_2";908469;52;20,9066022065695;39,3457491088437;17456335;1633;34,1682976409424;0,531356059551307;0,0520423674270687
"2021-05";"Doses_2";1799189;76;15,4286181162735;50,9835135458384;17994258;1204;24,4389626957666;0,30261974986094;0,0999868402464831
"2021-06";"Doses_2";7663936;212;10,1035551445106;50,5410732111662;17380589;1031;21,6662824257567;0,19990780770121;0,440948002395086
"2021-07";"Doses_2";12502791;336;9,81572834417531;46,1779584114155;17929649;983;20,0249737181135;0,212563064324403;0,697324916957382
"2021-08";"Doses_2";13695645;500;13,334530794278;43,5565767283654;17897931;1025;20,9175714220823;0,306142764098221;0,765208280219652
"2021-09";"Doses_2";13617684;538;14,4300969239703;44,831030315812;17290499;1012;21,3778098596229;0,32187743226773;0,787581896855608
"2021-10";"Doses_2";14026553;626;16,300975727964;45,8037096393755;17834662;1100;22,5277608288848;0,355887674957023;0,786477086024955
"2021-11";"Doses_2";12827435;709;20,1881553093038;75,374302472379;17222129;1447;30,6882354672875;0,267838701614543;0,744822838105556
"2021-12";"Doses_2";7335373;681;33,909011852567;79,4954009055932;17747005;1567;32,2503289991748;0,426553127178219;0,413330192897337
"2022-01";"Doses_2";3707294;462;45,5171615739135;67,8716295574719;17701391;1367;28,20663924095;0,670636050300969;0,209435179416126
"2022-02";"Doses_2";2410229;295;44,7047770149641;57,358493794488;15953939;1108;25,3665881510516;0,779392450142408;0,151074226872749
"2022-03";"Doses_2";2496496;298;43,5989082297748;49,732380260556;17629329;1175;24,3440206941512;0,87667045094872;0,141610381200555
"2022-04";"Doses_2";2335679;244;38,1563562458711;41,430398517079;17025696;1101;23,6196070927144;0,920974878630284;0,137185522400964
"2022-05";"Doses_2";2354518;200;31,0254582891275;38,2201129703873;17559411;1046;21,7576489325297;0,811757367466859;0,134088666185899
"2022-06";"Doses_2";2239211;196;31,970636085657;36,0649538632477;16963219;1003;21,5964758811402;0,886473783021719;0,132003896194466
"2022-07";"Doses_2";2281166;177;28,3404408096561;35,2775102678167;17497605;1025;21,3961425006451;0,803357169893897;0,130370184948169
"2022-08";"Doses_2";2235584;190;31,0422243136469;35,9245577149239;17464891;1029;21,5198737856423;0,864094822265585;0,128004463354509
"2022-09";"Doses_2";2125011;168;28,8760858179087;37,3945706754461;16870135;1084;23,4693439027014;0,772199955670818;0,125962892413131
"2022-10";"Doses_2";2137972;186;31,7761411281345;39,5764338835841;17397776;1120;23,5133502121191;0,802905618571029;0,122887661043572
"2022-11";"Doses_2";2018020;186;33,6649289898019;37,2803647920409;16803671;1096;23,8230086747116;0,903020374870074;0,120093996127394
"2022-12";"Doses_2";2061207;219;38,8072377010169;43,6556388555888;17327080;1324;27,9095496759985;0,888939864776457;0,118958705102071
"2020-01";"Doses_3p";0;0;NA;22,7620461347551;18678066;1164;22,7620461347551;NA;0
"2020-02";"Doses_3p";0;0;NA;23,3096656759431;17440115;1113;23,3096656759431;NA;0
"2020-03";"Doses_3p";0;0;NA;23,3984247990692;18607150;1192;23,3984247990692;NA;0
"2020-04";"Doses_3p";0;0;NA;22,0295867736682;17972693;1084;22,0295867736682;NA;0
"2020-05";"Doses_3p";0;0;NA;20,2932318943694;18538570;1030;20,2932318943694;NA;0
"2020-06";"Doses_3p";0;0;NA;21,3316801090248;17910052;1046;21,3316801090248;NA;0
"2020-07";"Doses_3p";0;0;NA;21,827421031928;18473827;1104;21,827421031928;NA;0
"2020-08";"Doses_3p";0;0;NA;20,9162354940877;18440412;1056;20,9162354940877;NA;0
"2020-09";"Doses_3p";0;0;NA;20,9953373820417;17814241;1024;20,9953373820417;NA;0
"2020-10";"Doses_3p";0;0;NA;29,0872761308686;18370945;1463;29,0872761308686;NA;0
"2020-11";"Doses_3p";0;0;NA;32,8364139346863;17730575;1594;32,8364139346863;NA;0
"2020-12";"Doses_3p";0;0;NA;29,2627588071313;18274909;1464;29,2601183403978;NA;0
"2021-01";"Doses_3p";0;0;NA;38,3843827564237;18222852;1912;38,3231999030668;NA;0
"2021-02";"Doses_3p";0;0;NA;40,032338343503;16407568;1801;40,0921848990661;NA;0
"2021-03";"Doses_3p";21;0;NA;47,9470399139195;18101216;2321;46,8336077532029;NA;1,16014305337277e-06
"2021-04";"Doses_3p";74;0;NA;39,3457491088437;17456335;1633;34,1682976409424;NA;4,23914871019604e-06
"2021-05";"Doses_3p";209;0;NA;50,9835135458384;17994258;1204;24,4389626957666;NA;1,16148162374909e-05
"2021-06";"Doses_3p";357;0;NA;50,5410732111662;17380589;1031;21,6662824257567;NA;2,05401554573323e-05
"2021-07";"Doses_3p";617;0;NA;46,1779584114155;17929649;983;20,0249737181135;NA;3,44122743284043e-05
"2021-08";"Doses_3p";828;0;NA;43,5565767283654;17897931;1025;20,9175714220823;NA;4,62623305453574e-05
"2021-09";"Doses_3p";4183;0;NA;44,831030315812;17290499;1012;21,3778098596229;NA;0,000241924770360879
"2021-10";"Doses_3p";147168;5;NA;45,8037096393755;17834662;1100;22,5277608288848;NA;0,00825179641756037
"2021-11";"Doses_3p";968010;36;13,5835373601512;75,374302472379;17222129;1447;30,6882354672875;0,180214435352539;0,0562073365029376
"2021-12";"Doses_3p";7138665;177;9,05621008970165;79,4954009055932;17747005;1567;32,2503289991748;0,113921182691519;0,402246181820538
"2022-01";"Doses_3p";10927718;323;10,7960097432968;67,8716295574719;17701391;1367;28,20663924095;0,159065132422598;0,61733668274996
"2022-02";"Doses_3p";10842430;379;12,7674100732031;57,358493794488;15953939;1108;25,3665881510516;0,22258970256346;0,679608339984251
"2022-03";"Doses_3p";12172761;460;13,802538306634;49,732380260556;17629329;1175;24,3440206941512;0,277536249709349;0,69048351187955
"2022-04";"Doses_3p";11842460;527;16,2539497705713;41,430398517079;17025696;1101;23,6196070927144;0,392319416475584;0,695563928781531
"2022-05";"Doses_3p";12275994;532;15,8286978634887;38,2201129703873;17559411;1046;21,7576489325297;0,41414576340349;0,699111946294782
"2022-06";"Doses_3p";11899906;524;16,0834043563033;36,0649538632477;16963219;1003;21,5964758811402;0,445956604222728;0,701512254248442
"2022-07";"Doses_3p";12308251;559;16,5884454257555;35,2775102678167;17497605;1025;21,3961425006451;0,470227215577878;0,703424897293087
"2022-08";"Doses_3p";12331889;548;16,2308467096971;35,9245577149239;17464891;1029;21,5198737856423;0,451803661397742;0,706095961320343
"2022-09";"Doses_3p";11951505;625;19,1006279125516;37,3945706754461;16870135;1084;23,4693439027014;0,510786126636651;0,70844157441538
"2022-10";"Doses_3p";12384408;617;18,1970143425507;39,5764338835841;17397776;1120;23,5133502121191;0,459794189544164;0,711838570631097
"2022-11";"Doses_3p";12013533;630;19,1540240493783;37,2803647920409;16803671;1096;23,8230086747116;0,513783171281295;0,71493502818521
"2022-12";"Doses_3p";12411531;761;22,394920497721;43,6556388555888;17327080;1324;27,9095496759985;0,512990328049089;0,716308287374445
